Type,Function,Mode,Series,X,Time_ns
u32,zmij_x64_v1,unpredictable,,10,2.142584
u32,zmij_x64_v2,unpredictable,,10,1.300078
u32,zmij_x64_v3,unpredictable,,10,1.278607
u32,zmij_x64_v4,unpredictable,,10,1.299227
u32,amartin,admixture,5x6,0,1.365042
u32,branchlut,admixture,5x6,0,2.177554
u32,branchlut2,admixture,5x6,0,1.930050
u32,count,admixture,5x6,0,3.735124
u32,countlut,admixture,5x6,0,1.981654
u32,fmt,admixture,5x6,0,2.218544
u32,jeaiii,admixture,5x6,0,1.166829
u32,lut,admixture,5x6,0,3.739165
u32,mwilson,admixture,5x6,0,5.566271
u32,naive,admixture,5x6,0,5.240572
u32,null,admixture,5x6,0,1.141566
u32,sprintf,admixture,5x6,0,17.853280
u32,sse2,admixture,5x6,0,2.216575
u32,tmueller,admixture,5x6,0,1.372571
u32,unnamed,admixture,5x6,0,3.413713
u32,unrolledlut,admixture,5x6,0,1.545588
u32,yy,admixture,5x6,0,1.358449
u32,zmij_scalar,admixture,5x6,0,2.369785
u32,zmij_x64_native,admixture,5x6,0,1.214096
u32,zmij_x64_v1,admixture,5x6,0,1.944141
u32,zmij_x64_v2,admixture,5x6,0,1.314679
u32,zmij_x64_v3,admixture,5x6,0,1.312510
u32,zmij_x64_v4,admixture,5x6,0,1.292158
u32,amartin,admixture,5x6,10,1.364975
u32,branchlut,admixture,5x6,10,2.660133
u32,branchlut2,admixture,5x6,10,2.443671
u32,count,admixture,5x6,10,4.298679
u32,countlut,admixture,5x6,10,2.590423
u32,fmt,admixture,5x6,10,2.912014
u32,jeaiii,admixture,5x6,10,1.841315
u32,lut,admixture,5x6,10,4.424438
u32,mwilson,admixture,5x6,10,6.141139
u32,naive,admixture,5x6,10,6.077067
u32,null,admixture,5x6,10,1.014680
u32,sprintf,admixture,5x6,10,18.053490
u32,sse2,admixture,5x6,10,2.638998
u32,tmueller,admixture,5x6,10,1.910032
u32,unnamed,admixture,5x6,10,3.825310
u32,unrolledlut,admixture,5x6,10,2.218906
u32,yy,admixture,5x6,10,1.333559
u32,zmij_scalar,admixture,5x6,10,2.246644
u32,zmij_x64_native,admixture,5x6,10,1.197891
u32,zmij_x64_v1,admixture,5x6,10,1.870858
u32,zmij_x64_v2,admixture,5x6,10,1.290821
u32,zmij_x64_v3,admixture,5x6,10,1.253175
u32,zmij_x64_v4,admixture,5x6,10,1.208957
u32,amartin,admixture,5x6,20,1.356853
u32,branchlut,admixture,5x6,20,3.080014
u32,branchlut2,admixture,5x6,20,2.924799
u32,count,admixture,5x6,20,4.951321
u32,countlut,admixture,5x6,20,3.146964
u32,fmt,admixture,5x6,20,3.505744
u32,jeaiii,admixture,5x6,20,2.298784
u32,lut,admixture,5x6,20,5.395204
u32,mwilson,admixture,5x6,20,6.783999
u32,naive,admixture,5x6,20,6.699651
u32,null,admixture,5x6,20,0.986366
u32,sprintf,admixture,5x6,20,19.171065
u32,sse2,admixture,5x6,20,3.022027
u32,tmueller,admixture,5x6,20,2.483018
u32,unnamed,admixture,5x6,20,4.281355
u32,unrolledlut,admixture,5x6,20,2.812427
u32,yy,admixture,5x6,20,1.323336
u32,zmij_scalar,admixture,5x6,20,2.251106
u32,zmij_x64_native,admixture,5x6,20,1.226661
u32,zmij_x64_v1,admixture,5x6,20,1.902121
u32,zmij_x64_v2,admixture,5x6,20,1.291824
u32,zmij_x64_v3,admixture,5x6,20,1.238461
u32,zmij_x64_v4,admixture,5x6,20,1.199354
u32,amartin,admixture,5x6,30,1.340343
u32,branchlut,admixture,5x6,30,3.516951
u32,branchlut2,admixture,5x6,30,3.488746
u32,count,admixture,5x6,30,5.575167
u32,countlut,admixture,5x6,30,3.744811
u32,fmt,admixture,5x6,30,4.276692
u32,jeaiii,admixture,5x6,30,2.965015
u32,lut,admixture,5x6,30,5.715420
u32,mwilson,admixture,5x6,30,7.344286
u32,naive,admixture,5x6,30,7.107283
u32,null,admixture,5x6,30,1.092705
u32,sprintf,admixture,5x6,30,19.831228
u32,sse2,admixture,5x6,30,3.545893
u32,tmueller,admixture,5x6,30,3.015902
u32,unnamed,admixture,5x6,30,4.677292
u32,unrolledlut,admixture,5x6,30,3.428007
u32,yy,admixture,5x6,30,1.378208
u32,zmij_scalar,admixture,5x6,30,2.253839
u32,zmij_x64_native,admixture,5x6,30,1.269857
u32,zmij_x64_v1,admixture,5x6,30,1.880126
u32,zmij_x64_v2,admixture,5x6,30,1.299143
u32,zmij_x64_v3,admixture,5x6,30,1.197232
u32,zmij_x64_v4,admixture,5x6,30,1.189846
u32,amartin,admixture,5x6,40,1.364803
u32,branchlut,admixture,5x6,40,3.861856
