Type,Function,Mode,Series,X,Time_ns
i32,null,uniform,0-255,0,0.764691
i32,sse2,uniform,0-255,0,3.392226
i32,tmueller,uniform,0-255,0,2.002756
i32,unrolledlut,uniform,0-255,0,3.834069
i32,yy,uniform,0-255,0,3.492485
i32,amartin,unpredictable,,1,3.352824
i32,branchlut,unpredictable,,1,5.397290
i32,branchlut2,unpredictable,,1,4.820328
i32,countlut,unpredictable,,1,7.038372
i32,fmt,unpredictable,,1,4.332983
i32,jeaiii,unpredictable,,1,6.469211
i32,naive,unpredictable,,1,8.333219
i32,null,unpredictable,,1,0.529958
i32,sse2,unpredictable,,1,5.441903
i32,tmueller,unpredictable,,1,2.052670
i32,unrolledlut,unpredictable,,1,4.598731
i32,yy,unpredictable,,1,4.633074
i32,amartin,unpredictable,,2,3.134490
i32,branchlut,unpredictable,,2,5.710479
i32,branchlut2,unpredictable,,2,4.638487
i32,countlut,unpredictable,,2,7.050106
i32,fmt,unpredictable,,2,4.071400
i32,jeaiii,unpredictable,,2,6.868932
i32,naive,unpredictable,,2,8.619655
i32,null,unpredictable,,2,0.493962
i32,sse2,unpredictable,,2,5.193332
i32,tmueller,unpredictable,,2,1.991466
i32,unrolledlut,unpredictable,,2,4.767373
i32,yy,unpredictable,,2,4.489464
i32,amartin,unpredictable,,3,2.302520
i32,branchlut,unpredictable,,3,5.771781
i32,branchlut2,unpredictable,,3,4.665377
i32,countlut,unpredictable,,3,6.132765
i32,fmt,unpredictable,,3,3.397749
i32,jeaiii,unpredictable,,3,4.534360
i32,naive,unpredictable,,3,8.395072
i32,null,unpredictable,,3,0.440969
i32,sse2,unpredictable,,3,5.560578
i32,tmueller,unpredictable,,3,1.991017
i32,unrolledlut,unpredictable,,3,4.081927
i32,yy,unpredictable,,3,3.606289
i32,amartin,unpredictable,,4,2.117454
i32,branchlut,unpredictable,,4,6.488347
i32,branchlut2,unpredictable,,4,4.587980
i32,countlut,unpredictable,,4,6.432804
i32,fmt,unpredictable,,4,3.354385
i32,jeaiii,unpredictable,,4,4.577462
i32,naive,unpredictable,,4,8.668403
i32,null,unpredictable,,4,0.524825
i32,sse2,unpredictable,,4,6.004289
i32,tmueller,unpredictable,,4,1.778398
i32,unrolledlut,unpredictable,,4,3.989533
i32,yy,unpredictable,,4,3.527630
i32,amartin,unpredictable,,5,1.914657
i32,branchlut,unpredictable,,5,4.777968
i32,branchlut2,unpredictable,,5,5.337538
i32,countlut,unpredictable,,5,5.471395
i32,fmt,unpredictable,,5,2.749910
i32,jeaiii,unpredictable,,5,4.492681
i32,naive,unpredictable,,5,8.763095
i32,null,unpredictable,,5,0.626662
i32,sse2,unpredictable,,5,4.401019
i32,tmueller,unpredictable,,5,2.048770
i32,unrolledlut,unpredictable,,5,4.334334
i32,yy,unpredictable,,5,2.780043
i32,amartin,unpredictable,,6,2.026929
i32,branchlut,unpredictable,,6,5.341317
i32,branchlut2,unpredictable,,6,5.370523
i32,countlut,unpredictable,,6,5.544744
i32,fmt,unpredictable,,6,2.583977
i32,jeaiii,unpredictable,,6,4.511731
i32,naive,unpredictable,,6,8.904950
i32,null,unpredictable,,6,0.516206
i32,sse2,unpredictable,,6,4.993018
i32,tmueller,unpredictable,,6,2.392713
i32,unrolledlut,unpredictable,,6,4.319009
i32,yy,unpredictable,,6,2.861488
i32,amartin,unpredictable,,7,2.549403
i32,branchlut,unpredictable,,7,5.633014
i32,branchlut2,unpredictable,,7,5.228228
i32,countlut,unpredictable,,7,5.259220
i32,fmt,unpredictable,,7,2.406693
i32,jeaiii,unpredictable,,7,4.664708
i32,naive,unpredictable,,7,8.883143
i32,null,unpredictable,,7,0.620872
i32,sse2,unpredictable,,7,5.189572
i32,tmueller,unpredictable,,7,2.332419
i32,unrolledlut,unpredictable,,7,6.009171
i32,yy,unpredictable,,7,2.228733
i32,amartin,unpredictable,,8,2.618371
i32,branchlut,unpredictable,,8,6.307775
i32,branchlut2,unpredictable,,8,5.344416
i32,countlut,unpredictable,,8,5.404247
i32,fmt,unpredictable,,8,2.517817
i32,jeaiii,unpredictable,,8,4.801114
i32,naive,unpredictable,,8,8.204770
i32,null,unpredictable,,8,0.660851
i32,sse2,unpredictable,,8,5.819350
i32,tmueller,unpredictable,,8,2.518191
i32,unrolledlut,unpredictable,,8,6.388278
